Seller_ID,Poor communication,Good Communication,Excellent Communication,Late Delivery,Fast Delivery,Quick Delivery,Very Late Delivery,Poor Condition,good condition,excellent condition,Bad packaging,Good Packaging,Poor Service,nice service,good service,excellent service,Price Premium
1,6,24,100,5,92,33,4,4,359,65,8,52,3,6,39,43,6
2,6,12,106,7,80,23,8,0,295,114,12,74,8,22,25,53,16
3,3,7,83,4,108,8,0,6,346,31,0,62,4,20,21,53,19
4,6,23,175,4,123,36,7,13,425,100,3,55,2,30,17,56,10
5,3,16,129,1,75,17,0,0,257,67,1,43,4,1,42,77,93
6,2,9,100,10,91,22,4,10,317,33,2,7,13,1,28,37,-38
7,1,12,160,6,81,10,11,12,301,74,0,40,5,30,7,106,4
8,8,11,107,3,88,21,10,1,157,61,0,45,10,1,63,10,-33
9,2,21,150,6,86,37,1,5,490,43,11,53,3,5,25,39,22
10,4,18,198,8,135,54,7,6,429,44,8,17,1,26,34,22,14
11,1,16,172,2,118,13,0,10,243,4,5,42,12,11,35,27,-2
12,4,16,123,6,74,35,5,10,423,51,9,83,8,3,10,0,-29
13,0,11,125,4,125,38,11,6,366,68,0,26,2,23,48,91,27
14,2,20,217,10,108,46,0,6,463,62,4,43,12,27,34,53,46
15,1,17,122,5,70,49,14,2,171,47,3,44,4,11,32,46,4
16,2,14,144,2,121,13,9,6,391,82,9,17,5,3,50,53,-5
17,4,14,145,5,49,31,0,0,302,45,12,49,5,30,32,25,33
18,4,14,172,6,100,48,14,8,270,70,1,45,4,12,4,37,4
19,11,11,140,11,138,38,8,17,284,26,10,0,6,4,30,81,-58
20,3,19,146,5,61,51,10,11,59,50,5,95,0,20,48,48,16
21,4,22,144,7,74,48,7,0,93,62,11,74,8,3,48,68,47
22,0,27,251,9,64,65,5,11,107,73,10,70,0,17,34,73,95
23,4,18,169,7,101,0,11,0,342,56,0,61,5,30,5,86,19
24,1,11,91,2,52,25,0,11,355,64,15,31,0,22,46,31,3
25,5,16,75,5,92,25,0,5,414,86,0,10,7,14,29,24,3
26,8,10,57,3,57,9,4,0,463,86,6,28,0,27,33,63,-2
27,6,12,213,7,94,22,5,0,114,41,13,53,9,12,49,17,23
28,3,12,93,10,94,51,0,6,480,61,0,88,1,1,36,91,50
29,0,11,175,5,102,31,6,10,330,94,3,15,0,10,0,12,29
30,9,17,154,8,98,44,8,1,488,59,3,87,6,26,5,88,24
31,11,9,61,3,59,55,10,0,151,56,6,14,3,26,18,107,23
32,5,18,221,5,107,26,12,2,313,90,8,60,2,0,11,5,11
33,2,19,155,4,116,24,4,9,497,77,4,38,2,3,32,91,32
34,9,20,212,10,94,10,3,9,28,39,7,0,9,13,32,68,19
35,3,15,145,6,136,26,4,5,289,55,16,102,3,21,20,54,18
36,4,18,138,7,66,19,3,12,195,27,13,10,4,23,48,42,-40
37,8,24,84,4,135,27,5,4,356,49,14,22,2,1,18,44,-7
38,1,15,132,3,97,27,10,8,309,77,8,29,4,27,25,81,19
39,0,14,136,6,63,19,5,0,274,23,2,31,1,28,20,27,17
40,6,24,62,3,92,13,5,6,246,81,7,45,8,18,17,29,-21
41,6,2,129,1,78,24,0,6,316,45,8,48,6,26,31,158,63
42,5,13,137,4,97,30,0,3,185,38,10,92,9,9,9,106,72
43,6,27,98,10,128,17,15,3,53,37,9,76,6,28,25,88,-27
44,8,13,148,4,89,35,3,8,392,2,2,64,7,7,42,84,-5
45,8,12,75,6,36,28,0,10,450,53,0,24,6,14,42,49,-26
46,3,9,104,3,109,26,4,0,197,26,0,67,13,10,1,0,10
47,7,19,135,0,84,44,0,2,297,13,2,35,4,29,36,43,19
48,6,4,103,5,101,65,1,12,393,55,8,33,3,30,23,77,30
49,3,11,149,10,94,43,7,8,193,40,13,54,6,14,37,74,5
50,1,18,114,4,112,40,12,15,445,45,5,10,3,9,33,106,-45
51,7,15,91,2,114,30,11,3,180,58,10,0,0,30,25,93,8
52,4,18,172,2,88,32,0,4,359,59,0,30,2,6,30,66,80
53,5,16,157,6,95,39,14,4,329,46,12,19,2,15,39,31,-32
54,3,18,156,4,96,22,0,4,456,48,5,61,7,0,41,40,16
55,0,9,161,8,94,8,14,11,448,45,11,33,8,4,19,68,-66
56,6,16,175,4,117,36,1,10,380,49,8,76,4,27,10,34,28
57,5,7,175,0,110,19,4,25,74,32,2,27,6,4,24,34,-26
58,9,19,132,4,81,36,18,12,379,22,0,56,1,28,45,101,-85
59,7,13,110,7,91,18,8,0,208,27,0,52,5,4,35,45,-11
60,8,18,125,8,95,11,14,2,247,68,4,50,3,28,36,0,-60
61,3,12,186,9,79,9,6,6,88,55,4,16,8,3,23,0,14
62,2,17,76,8,113,34,17,1,260,77,3,42,9,12,19,59,-23
63,1,20,105,8,64,59,6,3,403,84,10,37,2,3,61,33,14
64,6,5,177,11,93,33,3,5,357,36,5,26,0,0,28,36,18
65,13,6,168,10,72,37,0,3,273,29,8,32,5,10,30,45,19
66,7,6,108,6,97,32,12,0,145,8,9,28,11,7,26,51,-24
67,3,19,121,4,89,33,8,5,146,50,6,32,11,12,31,14,-4
68,8,17,123,4,64,65,4,0,256,72,1,18,8,26,25,49,52
69,2,11,118,7,96,18,14,7,145,92,8,9,10,21,14,0,-42
70,1,22,20,9,79,28,14,0,54,57,3,24,0,7,37,17,-29
71,7,16,111,4,98,20,0,6,300,43,0,33,0,11,52,36,9
72,3,7,144,10,114,41,4,4,72,61,10,65,7,2,33,60,69
73,6,10,240,3,120,34,0,7,95,34,17,25,4,3,19,60,91
74,9,8,64,4,95,25,10,2,384,57,1,79,0,27,31,94,-12
75,6,20,101,4,97,41,4,0,412,53,5,6,9,14,45,109,33
76,8,12,113,3,102,15,7,4,78,24,11,88,12,19,57,66,-27
77,0,9,88,8,99,32,3,6,84,47,0,44,6,8,9,21,38
78,7,12,100,4,132,33,10,1,123,67,0,0,6,25,32,69,18
79,11,11,43,11,96,54,6,0,233,91,4,58,6,4,24,94,48
80,7,19,125,5,138,38,7,3,109,69,10,0,1,22,38,89,46
81,0,17,107,11,92,30,12,0,470,104,22,49,5,29,33,54,-16
82,4,17,154,0,86,10,4,0,368,38,21,96,9,13,21,0,3
83,4,17,133,6,58,8,0,0,486,60,10,36,0,23,3,5,15
84,6,15,178,6,110,39,10,7,153,51,8,52,10,29,12,37,0
85,6,10,203,11,92,19,7,6,268,59,2,57,11,15,21,68,4
86,6,18,135,6,108,26,8,5,145,28,0,31,5,17,26,29,-5
87,4,11,74,10,74,17,8,21,139,52,5,61,4,16,48,0,-88
88,3,10,141,11,134,33,9,7,86,47,6,31,12,20,21,96,19
89,3,10,193,3,115,33,11,8,258,46,5,62,7,11,36,34,-4
90,8,19,126,1,104,56,6,4,441,46,13,15,7,0,44,85,17
91,0,20,147,8,84,57,2,0,398,49,6,42,4,24,33,65,63
92,4,6,87,3,104,46,11,12,343,55,13,33,1,29,31,4,-71
93,6,14,198,5,90,46,3,11,69,87,9,21,3,9,21,52,88
94,3,16,148,3,126,12,0,7,43,46,9,42,7,19,43,74,49
95,6,12,111,5,63,49,9,0,154,55,0,3,0,28,54,26,3
96,5,19,55,7,93,16,10,8,216,14,9,0,5,17,37,26,-91
97,2,16,99,7,129,6,3,7,268,60,8,4,1,8,35,61,2
98,5,14,84,5,146,77,11,16,408,57,2,20,0,21,34,14,-55
99,4,12,108,2,98,35,7,5,238,39,7,61,13,23,46,26,-12
100,4,18,146,2,105,20,14,2,33,64,7,41,9,30,25,96,30
101,3,19,167,6,100,30,5,0,334,48,8,71,4,7,22,38,45
102,5,17,137,0,62,31,5,3,373,48,9,65,11,10,38,66,22
103,0,14,134,1,76,0,5,3,76,27,11,28,5,12,25,33,18
104,4,20,147,0,96,19,16,10,432,77,5,6,7,19,43,0,-83
105,3,10,249,4,81,38,3,16,444,32,8,41,7,11,8,33,4
106,2,16,145,6,94,31,4,0,144,58,5,31,7,27,50,30,31
107,7,22,136,12,111,5,7,4,467,58,10,71,5,26,19,57,-27
108,3,14,201,5,116,23,7,4,391,73,2,22,5,16,34,32,21
109,7,11,134,2,61,28,0,0,38,73,10,79,1,16,23,85,108
110,8,25,100,4,82,31,2,6,227,21,0,46,11,26,41,0,-35
111,5,14,172,6,87,5,0,2,121,87,9,52,4,13,9,64,80
112,6,17,114,8,128,34,1,2,253,69,4,22,5,17,14,31,36
113,7,11,139,4,103,53,4,11,246,31,7,15,0,25,54,84,12
114,5,16,169,5,69,6,2,8,310,30,3,36,5,17,15,52,5
115,7,17,166,9,79,37,0,1,60,45,4,41,13,15,20,107,87
116,1,15,58,6,76,50,4,9,282,42,7,3,0,5,31,36,0
117,8,17,24,5,84,36,0,3,434,79,9,43,9,27,18,39,-8
118,2,21,98,4,117,39,0,2,262,80,9,21,0,8,32,67,78
119,0,8,204,4,98,23,5,5,200,60,7,51,8,2,48,87,50
120,9,16,141,8,81,27,4,0,279,81,11,64,13,6,31,8,12
121,5,5,123,3,110,13,4,3,328,58,7,0,6,20,56,0,-30
122,6,15,123,5,110,28,6,2,313,88,11,22,0,7,8,43,41
123,4,25,177,2,35,22,6,4,262,85,14,33,14,7,26,59,30
124,2,20,145,7,88,20,2,4,199,23,0,0,0,18,17,103,68
125,0,15,151,6,150,52,10,15,471,76,0,0,2,6,36,41,-19
126,7,13,36,6,104,28,15,9,346,64,11,0,7,16,11,53,-90
127,4,18,122,5,73,39,0,3,258,50,4,62,7,21,4,73,73
128,4,20,131,3,86,36,0,10,497,76,7,80,5,23,24,28,6
129,6,15,91,5,121,15,4,9,39,44,13,24,6,22,3,15,-3
130,1,23,129,1,85,2,0,10,449,41,2,29,7,19,17,42,2
131,3,11,103,4,109,8,2,5,68,69,0,44,4,12,22,0,29
132,8,5,169,12,91,34,0,0,357,52,5,60,6,17,5,68,50
133,7,11,104,10,94,25,0,8,287,57,6,62,3,30,38,14,-4
134,1,14,189,8,86,41,0,7,267,84,8,103,2,4,35,0,80
135,0,13,128,6,85,24,6,0,437,43,8,52,2,3,21,52,12
136,3,11,170,7,92,10,3,14,159,61,0,11,5,3,9,67,26
137,6,22,233,6,113,31,7,3,440,74,4,98,0,6,26,42,38
138,8,7,133,8,119,47,9,9,359,26,4,15,2,30,27,69,-31
139,5,13,197,9,76,34,10,0,58,58,0,22,4,7,0,76,72
140,2,10,82,2,91,27,0,12,230,51,0,63,7,9,50,74,33
141,6,13,212,4,84,24,11,4,184,66,9,44,4,6,37,43,23
142,1,12,76,5,72,49,4,2,168,62,0,42,5,14,4,59,59
143,2,17,127,3,133,44,12,9,269,56,6,40,2,0,60,31,-23
144,3,10,115,2,98,24,10,4,299,34,0,7,0,13,28,103,19
145,1,11,78,9,92,10,3,14,271,78,6,8,2,23,8,25,-10
146,4,16,71,7,145,16,14,14,448,92,9,0,2,10,16,10,-88
147,2,20,159,2,101,35,11,6,51,67,11,59,12,4,34,28,17
148,4,6,67,2,94,14,6,17,241,76,3,18,10,25,8,26,-37
149,4,24,70,6,89,24,3,2,116,56,0,0,8,23,23,5,10
150,4,11,181,3,88,28,7,1,124,45,9,52,11,9,28,5,27
151,3,18,130,1,67,20,13,0,448,60,5,34,5,9,24,111,0
152,9,20,147,4,100,21,1,0,226,16,5,7,2,27,33,52,14
153,7,22,89,2,140,27,0,7,400,96,11,47,9,29,19,18,-11
154,5,12,121,8,33,22,7,3,59,78,14,51,2,8,26,87,44
155,1,15,144,12,121,10,7,9,148,9,1,53,1,21,33,16,-35
156,0,14,138,0,115,41,9,7,392,22,3,25,8,7,0,104,23
157,0,12,210,8,127,16,8,2,53,69,5,31,2,6,1,40,75
158,13,16,102,6,104,46,0,3,288,51,8,29,0,19,14,23,28
159,8,17,123,2,99,25,16,1,492,54,12,44,1,1,31,96,-48
160,6,13,167,8,117,25,9,6,390,15,8,53,2,19,33,30,-46
161,2,16,173,2,74,49,7,4,328,58,3,81,0,11,19,50,60
162,2,28,41,0,18,34,8,9,444,60,10,25,1,12,50,75,-38
163,7,15,112,2,97,24,8,0,204,71,8,24,8,21,47,60,20
164,10,19,100,7,82,18,9,14,237,18,4,36,16,4,27,28,-109
165,0,13,129,6,124,22,8,0,337,81,8,69,2,26,80,0,-3
166,4,12,153,8,50,36,3,9,42,28,6,30,8,11,25,23,-1
167,5,13,150,6,64,43,1,0,426,57,14,63,14,2,45,74,50
168,0,18,181,9,93,31,0,8,144,93,4,22,5,9,29,88,107
169,8,11,150,0,102,23,0,0,280,88,11,19,3,18,4,59,74
170,4,6,144,4,115,35,1,17,341,65,11,85,6,15,58,82,28
171,11,15,173,4,106,40,13,5,354,82,2,62,6,29,14,61,10
172,4,13,149,5,117,24,10,5,55,26,8,54,1,2,31,101,34
173,6,16,70,8,95,52,8,1,277,76,9,40,6,28,59,102,20
174,2,15,135,3,93,25,12,3,458,78,13,25,2,18,40,30,-23
175,3,19,56,6,114,43,9,5,37,29,0,69,0,3,36,51,5
176,1,20,180,0,87,45,3,5,290,58,1,68,6,12,28,71,82
177,6,8,35,2,48,31,0,4,225,126,6,0,9,25,34,95,52
178,9,7,105,8,143,29,8,0,260,79,0,11,8,19,58,55,7
179,3,18,134,0,118,43,13,0,406,86,0,31,5,25,23,32,9
180,6,17,128,9,101,3,0,7,455,70,0,77,9,17,27,49,7
181,3,10,215,4,85,31,0,7,468,26,8,50,10,19,23,3,4
182,5,21,132,7,100,31,0,1,270,8,2,73,4,28,24,31,35
183,9,15,102,1,119,35,1,14,372,53,20,26,3,30,27,20,-42
184,5,16,156,7,122,17,0,5,443,30,9,52,9,10,39,56,-4
185,2,16,76,5,121,9,13,12,414,19,9,24,5,23,31,41,-103
186,2,19,155,9,70,0,1,2,119,52,4,0,14,23,19,90,43
187,4,23,141,3,109,38,0,13,444,66,3,48,0,3,55,57,17
188,4,14,112,3,81,46,8,6,240,111,9,41,0,13,17,10,13
189,2,6,102,3,77,23,11,8,310,44,11,21,0,14,25,65,-21
190,6,20,76,11,48,66,0,0,45,57,12,26,6,24,31,15,48
191,9,10,45,4,110,20,1,5,326,120,12,21,5,19,5,57,25
192,4,21,111,0,126,10,2,14,350,29,10,53,4,0,15,136,10
193,4,12,165,8,39,28,3,5,271,61,5,14,10,18,11,35,18
194,0,22,98,5,65,32,4,5,145,48,5,55,4,18,0,57,31
195,3,11,201,4,142,40,4,10,395,88,1,33,8,19,62,90,49
196,1,9,90,7,82,32,5,9,50,58,4,34,13,6,19,14,-2
197,4,20,226,8,126,19,6,5,122,87,7,18,11,19,43,94,66
198,7,8,99,3,79,7,5,6,126,65,0,19,3,16,30,36,3
199,10,18,134,5,124,21,5,9,385,74,3,23,16,6,15,79,-14
200,10,17,195,4,80,10,9,5,173,13,3,17,10,27,29,31,-29
201,5,14,186,3,108,41,2,0,259,37,5,22,6,0,36,111,85
202,4,13,96,6,67,28,6,11,252,22,3,24,0,11,13,92,10
203,7,25,163,7,66,2,5,6,455,17,3,2,14,19,48,26,-80
204,6,13,80,1,116,35,0,5,431,78,0,0,4,29,48,114,49
205,7,14,53,8,90,16,7,11,262,81,0,0,4,10,29,40,-42
206,7,10,160,5,98,50,2,0,437,52,0,54,5,14,39,78,51
207,1,11,52,4,108,31,6,11,391,30,7,16,6,26,12,56,-37
208,7,12,34,0,142,33,2,6,328,81,7,46,16,3,39,50,2
209,5,24,127,4,73,18,10,8,287,101,0,30,12,6,28,121,24
210,3,13,192,5,58,38,0,10,477,73,0,61,5,19,54,0,11
211,3,12,185,5,77,31,0,0,40,34,3,49,13,4,16,0,65
212,9,13,63,4,127,33,2,15,320,44,8,77,3,4,60,78,-25
213,3,19,132,8,67,25,3,4,451,73,6,46,0,10,30,0,5
214,1,8,166,10,97,40,8,0,410,57,9,53,3,0,37,79,43
215,6,18,174,9,118,0,4,0,435,81,0,31,2,3,52,96,39
216,11,8,200,4,151,32,0,11,250,30,2,17,4,12,47,0,-3
217,5,14,201,6,103,46,11,6,300,93,0,0,5,15,17,49,32
218,6,6,169,6,78,27,3,5,99,48,5,6,9,23,16,29,20
219,2,18,66,3,101,39,5,7,107,37,1,84,1,7,16,83,45
220,10,18,132,5,99,21,2,0,347,26,9,8,10,10,46,28,-29
221,5,12,68,3,144,33,7,7,473,76,0,53,3,17,28,78,2
222,7,17,185,5,55,21,4,2,106,47,5,42,8,1,23,23,22
223,2,16,208,10,130,47,1,6,423,48,0,57,14,7,31,88,55
224,8,21,40,4,130,37,2,13,489,46,0,34,6,16,46,63,-53
225,6,16,168,3,121,51,17,8,307,29,5,33,8,5,28,8,-66
226,2,20,115,9,102,29,4,12,187,37,7,56,2,6,35,10,-23
227,5,14,108,8,120,29,3,11,435,52,7,32,6,19,0,52,-12
228,4,12,90,3,48,35,2,6,279,109,0,46,1,15,20,0,43
229,5,15,187,3,77,52,7,4,194,46,7,75,4,8,14,82,62
230,4,14,147,9,122,0,3,9,125,75,9,55,1,16,20,102,42
231,4,19,125,5,127,5,8,0,315,31,1,25,5,4,19,73,11
232,2,15,149,6,70,49,6,4,173,77,10,33,1,6,24,10,38
233,4,11,176,6,113,58,4,8,147,77,2,75,9,5,23,58,76
234,7,14,91,3,80,27,0,8,242,73,1,0,6,14,40,128,53
235,10,21,94,8,54,50,9,2,469,64,6,48,0,28,52,94,-18
236,2,13,161,12,135,63,9,6,131,9,8,79,0,0,7,69,34
237,12,12,201,0,84,33,4,5,173,51,7,40,0,24,56,81,37
238,10,20,186,6,115,23,0,0,105,70,6,45,0,3,49,97,109
239,6,16,125,8,48,23,14,0,65,10,8,64,5,27,31,57,-30
240,4,13,70,3,97,26,12,3,299,45,3,98,7,25,54,46,-42
241,3,11,25,5,147,42,10,10,377,85,8,64,0,7,34,41,-36
242,7,8,88,6,98,27,4,9,442,56,8,26,0,25,15,56,-21
243,3,16,181,3,125,61,12,12,134,89,0,40,3,3,47,42,40
244,4,13,105,7,78,25,11,9,319,47,2,23,0,12,63,23,-65
245,8,17,143,9,119,19,6,7,139,86,10,40,4,2,18,17,9
246,6,8,140,6,86,38,5,5,454,59,3,0,0,19,15,71,38
247,8,22,31,6,113,34,2,6,293,72,2,15,7,20,47,30,-25
248,7,17,186,3,91,37,3,12,215,19,4,54,2,18,30,17,10
249,4,7,221,8,103,0,0,6,167,18,10,52,5,29,10,2,16
250,3,20,128,5,109,28,14,10,397,67,0,7,0,13,49,2,-82
251,7,12,175,6,74,2,9,5,43,46,9,53,14,12,28,74,-2
252,3,17,96,9,98,33,7,0,477,9,9,45,5,21,18,37,-24
253,9,16,157,4,80,41,0,3,69,44,8,66,4,0,21,72,92
254,7,11,226,4,117,48,11,6,272,46,2,45,0,15,23,93,59
255,6,1,189,5,96,41,4,2,90,34,0,16,7,1,44,41,62
256,5,18,99,4,101,37,7,5,350,24,10,18,0,8,13,75,0
257,6,13,84,1,113,42,11,0,170,61,7,9,0,28,37,151,63
258,16,12,132,6,114,29,9,2,133,63,6,46,1,28,45,38,-6
259,5,17,119,1,105,29,12,1,229,35,6,61,2,28,17,66,0
260,0,12,127,4,113,45,0,4,360,88,7,29,2,20,35,39,64
261,11,18,187,1,75,46,0,7,274,43,7,32,13,14,5,89,48
262,7,16,140,9,146,23,1,8,457,5,11,26,8,6,40,36,-42
263,3,10,205,5,137,3,6,10,325,56,8,0,12,1,13,35,-6
264,13,19,128,6,156,0,0,10,76,75,5,8,0,21,42,73,18
265,7,17,124,4,54,6,3,3,416,8,10,30,4,26,37,49,-40
266,6,21,166,10,100,15,4,13,300,102,14,48,4,3,24,26,-5
267,3,11,149,4,86,37,9,5,73,48,6,19,3,17,8,0,14
268,2,11,121,8,75,18,2,0,499,34,10,10,13,27,50,1,-49
269,0,17,59,8,130,29,4,0,473,62,0,12,2,21,32,31,7
270,4,18,80,3,102,36,6,0,87,42,11,60,1,17,55,78,31
271,2,19,158,6,43,9,7,0,407,79,2,47,7,11,30,74,34
272,7,15,154,5,112,17,1,11,426,88,3,44,0,22,3,69,33
273,4,14,64,11,68,19,2,4,500,66,8,60,13,4,55,86,-29
274,10,18,135,2,132,18,0,10,304,55,3,61,10,5,26,43,4
275,10,25,154,0,62,23,0,2,422,12,0,24,17,20,44,63,-3
276,5,19,77,6,102,42,7,12,120,36,0,0,8,20,19,48,-48
277,4,15,85,2,91,22,5,7,336,56,0,4,6,2,39,66,3
278,8,12,184,3,89,40,8,0,172,5,8,63,11,29,43,44,7
279,2,17,51,6,109,35,6,9,362,29,3,52,6,0,45,86,-10
280,7,13,150,1,70,33,14,8,192,59,3,5,5,30,37,0,-59
281,3,16,174,8,96,45,2,0,144,24,0,30,0,5,29,133,106
282,4,19,49,6,143,62,4,0,485,36,14,38,1,9,32,41,-3
283,3,20,124,9,111,52,12,6,187,63,4,43,5,0,35,7,-22
284,7,18,77,4,80,6,10,1,258,60,1,38,8,10,19,10,-38
285,3,22,134,8,85,38,0,2,324,58,6,19,10,30,38,49,42
286,2,24,111,2,119,11,10,9,87,116,0,68,2,7,14,96,59
287,7,6,56,6,90,0,13,6,270,72,2,28,3,4,1,17,-53
288,4,6,158,8,132,12,6,10,129,38,5,16,1,17,32,65,10
289,6,10,157,3,113,0,4,6,38,56,15,0,0,28,33,21,24
290,4,5,102,5,87,13,7,12,371,84,6,8,6,25,33,83,-23
291,6,13,154,10,118,50,0,3,65,100,7,109,4,15,57,31,98
292,0,13,70,3,57,23,8,6,192,72,9,25,12,21,48,22,-19
293,6,16,74,2,129,70,0,5,349,36,10,77,3,23,58,126,63
294,11,16,78,8,86,36,4,6,174,72,2,27,9,27,33,60,-3
295,8,12,125,5,103,45,9,0,335,69,7,66,2,6,44,96,29
296,8,11,106,2,80,28,7,8,55,68,0,25,7,3,21,84,32
297,4,19,216,2,101,26,0,2,38,54,7,22,11,2,27,57,87
298,6,13,127,6,139,18,4,0,336,50,0,49,4,1,4,97,70
299,6,8,155,6,83,32,2,18,166,57,4,44,6,18,31,46,5
300,5,15,156,4,100,8,3,0,256,40,6,57,0,8,44,69,38
301,3,16,147,6,75,17,4,0,264,70,1,27,3,18,14,0,34
302,4,13,139,7,90,14,1,4,437,54,11,54,6,13,27,7,-10
303,4,18,186,3,99,33,3,1,121,88,2,23,6,8,19,77,121
304,4,16,78,4,96,53,2,14,281,74,2,61,13,11,18,38,2
305,8,14,204,3,125,62,3,8,311,61,8,57,7,21,44,36,41
306,13,15,161,9,126,4,9,6,54,88,12,47,5,10,31,63,6
307,1,17,78,1,117,35,5,3,99,77,6,14,8,14,41,0,38
308,5,13,180,10,92,20,2,5,296,64,0,0,0,11,36,37,27
309,1,10,183,3,90,14,3,0,54,32,10,25,3,5,44,12,55
310,9,14,207,5,130,32,8,2,78,88,1,43,7,24,0,67,60
311,9,16,111,8,75,23,8,11,132,52,0,2,4,24,15,51,-38
312,0,18,204,7,104,31,8,0,244,46,0,53,0,21,27,0,41
313,11,15,142,4,83,42,8,1,409,56,13,80,9,7,35,47,-10
314,2,13,64,8,119,16,3,8,337,82,15,28,0,19,47,42,-9
315,6,18,95,1,106,28,10,7,156,58,6,36,0,0,20,68,15
316,8,14,172,9,91,4,0,9,186,27,5,14,7,30,21,28,-18
317,5,19,211,8,123,24,3,10,300,48,0,39,4,15,26,3,12
318,12,15,77,5,118,45,6,3,297,35,0,18,1,7,40,47,-16
319,13,15,125,6,101,4,10,17,115,48,9,66,0,27,32,68,-67
320,5,15,100,8,40,36,4,4,157,24,4,59,2,0,47,63,13
321,0,10,215,4,75,10,5,9,254,64,1,46,0,14,18,73,60
322,4,10,90,7,65,33,7,4,223,46,2,33,7,1,36,17,-28
323,2,10,190,7,93,23,13,6,266,33,3,81,5,10,36,20,-24
324,3,24,102,6,76,26,2,0,127,40,4,0,0,14,5,27,35
325,2,14,165,1,34,6,5,7,329,87,0,49,4,24,34,72,27
326,5,20,70,4,85,16,7,4,443,25,6,57,20,11,56,60,-67
327,11,17,198,0,55,27,8,0,431,67,6,41,6,30,12,62,19
328,3,24,31,4,86,31,6,6,250,59,9,73,7,14,20,86,-10
329,4,20,145,3,98,27,8,0,301,25,2,20,13,14,15,74,2
330,8,9,149,5,136,20,0,7,48,56,13,42,7,3,47,44,47
331,9,13,93,6,60,50,4,10,379,32,3,74,5,13,22,56,-27
332,6,19,87,7,90,27,2,2,86,76,8,18,5,9,41,128,72
333,8,16,157,5,128,18,10,7,95,69,3,72,7,3,5,100,46
334,8,26,83,5,89,19,6,7,185,52,14,0,10,2,3,34,-20
335,4,15,129,8,129,29,0,2,179,30,3,34,7,5,45,0,30
336,6,7,3,9,94,44,8,5,144,42,10,76,11,12,39,36,-41
337,4,17,36,6,69,24,6,0,53,43,3,54,4,3,34,55,14
338,2,10,128,8,80,43,8,8,48,64,10,40,9,2,45,0,-11
339,7,15,180,3,122,33,2,10,328,86,10,46,2,4,31,96,71
340,5,20,56,10,83,22,0,5,122,74,4,17,9,8,32,100,38
341,4,17,161,3,131,18,8,2,370,44,3,3,0,26,17,50,13
342,6,16,152,3,79,33,5,15,350,8,2,0,3,24,30,36,-39
343,8,14,104,7,85,28,3,0,399,37,4,55,2,24,13,76,19
344,6,14,129,5,98,16,0,12,491,64,3,0,14,4,17,76,-12
345,6,14,229,0,115,18,0,9,126,28,0,50,0,24,23,46,61
346,6,1,67,8,123,38,10,11,265,55,4,0,0,27,32,31,-40
347,5,17,152,7,82,38,5,12,101,92,6,53,6,25,54,59,22
348,3,20,139,10,130,25,4,0,76,96,1,47,0,2,36,115,114
349,7,9,144,6,81,42,0,7,274,59,2,44,0,29,36,0,32
350,9,7,130,7,122,25,9,5,457,99,2,30,7,11,38,110,8
351,3,18,143,2,81,28,0,5,330,69,5,71,6,23,48,0,35
352,11,7,119,11,90,49,6,1,477,73,1,61,12,23,39,21,-34
353,4,7,54,12,39,22,2,0,445,69,0,9,7,1,31,70,8
354,4,19,104,4,98,0,5,0,174,43,13,27,12,9,24,89,5
355,2,12,141,3,86,11,2,7,200,60,2,50,9,18,39,20,20
356,3,21,142,8,109,34,0,5,219,68,8,31,13,12,5,44,48
357,2,9,157,2,125,27,0,8,314,85,0,67,6,13,31,21,65
358,6,12,230,5,101,71,0,9,370,0,15,9,0,25,44,0,21
